0 Deg Regular Run 11 2018-04-12
Time(s) Response(deg) LoadCell(N)
1.420000 0.105483 -2.015577
1.440000 0.103382 -2.019021
1.460000 0.103521 -2.015661
1.480000 0.102391 -2.014750
1.500000 0.102477 -2.019119
1.520000 0.102425 -2.020982
1.540000 0.103569 -2.013056
1.560000 0.104647 -2.022018
1.580000 0.103335 -2.022326
1.600000 0.102933 -2.018685
1.620000 0.103251 -2.012174
1.640000 0.103858 -2.019665
1.660000 0.102652 -2.010101
1.680000 0.101441 -2.018713
1.700000 0.099424 -2.011460
1.720000 0.097247 -2.020884
1.740000 0.095084 -2.019385
1.760000 0.093446 -2.023390
1.780000 0.092257 -2.016515
1.800000 0.090097 -2.018769
1.820000 0.086777 -2.023642
1.840000 0.083665 -2.020352
1.860000 0.080126 -2.017299
1.880000 0.076605 -2.013056
1.900000 0.073794 -2.023614
1.920000 0.071762 -2.020100
1.940000 0.067905 -2.016669
1.960000 0.064291 -2.015703
1.980000 0.061390 -2.017719
2.000000 0.058949 -2.018601
2.020000 0.055962 -2.020338
2.040000 0.053104 -2.019778
2.060000 0.051561 -2.020842
2.080000 0.048077 -2.021738
2.100000 0.045288 -2.020884
2.120000 0.042645 -2.020856
2.140000 0.040267 -2.025673
2.160000 0.036108 -2.020688
2.180000 0.032878 -2.021024
2.200000 0.030767 -2.029762
2.220000 0.028519 -2.031988
2.240000 0.027027 -2.015969
2.260000 0.027033 -2.017131
2.280000 0.025194 -2.015857
2.300000 0.023521 -2.020240
2.320000 0.021631 -2.009835
2.340000 0.019978 -2.007777
2.360000 0.017753 -2.014162
2.380000 0.015890 -2.018573
2.400000 0.014556 -2.024511
2.420000 0.012832 -2.023334
2.440000 0.010338 -2.020814
2.460000 0.007133 -2.020338
2.480000 0.003827 -2.028950
2.500000 -0.000380 -2.020590
2.520000 -0.005513 -2.023488
2.540000 -0.008768 -2.022648
2.560000 -0.013394 -2.025799
2.580000 -0.017705 -2.021038
2.600000 -0.023956 -2.021612
2.620000 -0.031936 -2.024203
2.640000 -0.040123 -2.020632
2.660000 -0.047377 -2.024707
2.680000 -0.055846 -2.023250
2.700000 -0.064172 -2.029300
2.720000 -0.071866 -2.016417
2.740000 -0.080334 -2.014904
2.760000 -0.088749 -2.016991
2.780000 -0.096108 -2.015198
2.800000 -0.103325 -2.012888
2.820000 -0.111335 -2.017901
2.840000 -0.119809 -2.019203
2.860000 -0.129794 -2.023306
2.880000 -0.142107 -2.019245
2.900000 -0.154211 -2.024357
2.920000 -0.166318 -2.013504
2.940000 -0.178431 -2.015338
2.960000 -0.190282 -2.027325
2.980000 -0.200800 -2.020086
3.000000 -0.210142 -2.021640
3.020000 -0.218366 -2.026611
3.040000 -0.228688 -2.027213
3.060000 -0.239396 -2.028068
3.080000 -0.249644 -2.017285
3.100000 -0.260348 -2.019553
3.120000 -0.270483 -2.019806
3.140000 -0.281173 -2.021640
3.160000 -0.292455 -2.020408
3.180000 -0.301987 -2.019301
3.200000 -0.312169 -2.022550
3.220000 -0.321521 -2.016655
3.240000 -0.330050 -2.021794
3.260000 -0.338321 -2.019890
3.280000 -0.345717 -2.017817
3.300000 -0.354939 -2.023951
3.320000 -0.364640 -2.021192
3.340000 -0.373711 -2.017495
3.360000 -0.384790 -2.017803
3.380000 -0.396986 -2.018727
3.400000 -0.412099 -2.023586
3.420000 -0.425482 -2.014834
3.440000 -0.437947 -2.018769
3.460000 -0.450871 -2.018867
3.480000 -0.463214 -2.017439
3.500000 -0.474149 -2.013028
3.520000 -0.485886 -2.022984
3.540000 -0.498085 -2.021654
3.560000 -0.510648 -2.017495
3.580000 -0.521199 -2.016039
3.600000 -0.533427 -2.015997
3.620000 -0.546641 -2.012496
3.640000 -0.560243 -2.012132
3.660000 -0.574221 -2.018405
3.680000 -0.588058 -2.014680
3.700000 -0.598440 -2.020058
3.720000 -0.606236 -2.024777
3.740000 -0.612415 -2.025379
3.760000 -0.617931 -2.023012
3.780000 -0.621921 -2.021528
3.800000 -0.624577 -2.022704
3.820000 -0.627254 -2.014526
3.840000 -0.630409 -2.018657
3.860000 -0.630218 -2.023740
3.880000 -0.627455 -2.022452
3.900000 -0.624783 -2.026359
3.920000 -0.620147 -2.027031
3.940000 -0.615811 -2.019918
3.960000 -0.608570 -2.020100
3.980000 -0.598478 -2.022130
4.000000 -0.586224 -2.016781
4.020000 -0.573414 -2.022690
4.040000 -0.559329 -2.026121
4.060000 -0.543858 -2.022998
4.080000 -0.528011 -2.019665
4.100000 -0.512223 -2.022242
4.120000 -0.494424 -2.016879
4.140000 -0.476750 -2.026079
4.160000 -0.458577 -2.025337
4.180000 -0.439315 -2.027255
4.200000 -0.417074 -2.021822
4.220000 -0.391865 -2.026163
4.240000 -0.365203 -2.018041
4.260000 -0.339010 -2.019932
4.280000 -0.309495 -2.018671
4.300000 -0.280723 -2.019259
4.320000 -0.250754 -2.013364
4.340000 -0.219286 -2.014848
4.360000 -0.186055 -2.020660
4.380000 -0.152011 -2.019806
4.400000 -0.117369 -2.015254
4.420000 -0.081120 -2.020450
4.440000 -0.042599 -2.026443
4.460000 -0.001417 -2.015661
4.480000 0.040224 -2.016697
4.500000 0.085806 -2.024945
4.520000 0.130027 -2.015086
4.540000 0.176989 -2.020982
4.560000 0.225965 -2.022200
4.580000 0.276099 -2.023026
4.600000 0.329995 -2.018545
4.620000 0.385163 -2.021066
4.640000 0.440952 -2.024693
4.660000 0.498172 -2.019651
4.680000 0.553368 -2.018853
4.700000 0.613173 -2.018601
4.720000 0.673643 -2.022424
4.740000 0.736346 -2.016921
4.760000 0.801641 -2.022564
4.780000 0.866532 -2.016445
4.800000 0.934023 -2.020072
4.820000 1.000579 -2.015829
4.840000 1.068425 -2.019441
4.860000 1.139244 -2.023712
4.880000 1.210261 -2.019203
4.900000 1.284257 -2.017425
4.920000 1.357846 -2.019511
4.940000 1.431905 -2.017201
4.960000 1.505731 -2.017761
4.980000 1.585009 -2.006418
5.000000 1.662607 -2.007048
5.020000 1.741327 -2.011796
5.040000 1.819187 -2.025099
5.060000 1.894555 -2.022914
5.080000 1.972076 -2.011572
5.100000 2.046664 -2.014778
5.120000 2.123541 -2.016893
5.140000 2.200118 -2.024511
5.160000 2.277732 -2.020170
5.180000 2.351690 -2.025659
5.200000 2.425647 -2.020814
5.220000 2.496330 -2.019651
5.240000 2.567614 -2.028390
5.260000 2.636568 -2.020730
5.280000 2.701529 -2.020030
5.300000 2.767769 -2.017005
5.320000 2.831299 -2.017579
5.340000 2.894637 -2.019567
5.360000 2.955395 -2.024217
5.380000 3.012250 -2.015478
5.400000 3.068687 -2.018461
5.420000 3.119594 -2.014862
5.440000 3.167890 -2.011894
5.460000 3.215096 -2.015156
5.480000 3.257630 -2.017719
5.500000 3.302141 -2.017299
5.520000 3.337496 -2.014484
5.540000 3.372959 -2.024861
5.560000 3.402398 -2.016277
5.580000 3.430152 -2.023222
5.600000 3.452918 -2.017117
5.620000 3.471859 -2.015436
5.640000 3.489292 -2.019399
5.660000 3.503558 -2.014652
5.680000 3.511130 -2.016543
5.700000 3.515176 -2.019848
5.720000 3.511715 -2.021164
5.740000 3.506519 -2.017649
5.760000 3.497069 -2.018223
5.780000 3.484009 -2.010465
5.800000 3.463019 -2.016333
5.820000 3.437319 -2.014428
5.840000 3.405336 -2.023026
5.860000 3.365385 -2.013532
5.880000 3.323461 -2.015282
5.900000 3.273000 -2.020506
5.920000 3.219036 -2.015198
5.940000 3.157527 -2.018139
5.960000 3.090499 -2.015226
5.980000 3.014019 -2.014050
6.000000 2.933990 -2.015086
6.020000 2.848869 -2.013812
6.040000 2.755079 -2.021836
6.060000 2.655753 -2.010437
6.080000 2.549984 -2.014022
6.100000 2.437413 -2.011824
6.120000 2.316326 -2.017663
6.140000 2.190209 -2.021220
6.160000 2.059721 -2.022032
6.180000 1.921245 -2.028404
6.200000 1.775609 -2.032114
6.220000 1.624814 -2.013126
6.240000 1.467542 -2.010619
6.260000 1.303993 -2.018209
6.280000 1.131625 -2.018769
6.300000 0.957976 -2.023530
6.320000 0.775159 -2.021934
6.340000 0.592996 -2.033025
6.360000 0.398753 -2.018265
6.380000 0.205798 -2.020828
6.400000 0.005193 -2.018475
6.420000 -0.194548 -2.023362
6.440000 -0.395288 -2.021612
6.460000 -0.598895 -2.021766
6.480000 -0.801547 -2.018867
6.500000 -1.000294 -2.019343
6.520000 -1.201616 -2.021024
6.540000 -1.417004 -2.031246
6.560000 -1.660644 -2.028306
6.580000 -1.902846 -2.016669
6.600000 -2.143796 -2.018363
6.620000 -2.386182 -2.024609
6.640000 -2.626154 -2.023516
6.660000 -2.861913 -2.028558
6.680000 -3.091214 -2.021990
6.700000 -3.320603 -2.023895
6.720000 -3.543115 -2.024049
6.740000 -3.761489 -2.018699
6.760000 -3.971398 -2.024609
6.780000 -4.179830 -2.028039
6.800000 -4.382671 -2.026975
6.820000 -4.579671 -2.025211
6.840000 -4.771437 -2.017243
6.860000 -4.950452 -2.024133
6.880000 -5.121455 -2.019595
6.900000 -5.285150 -2.020366
6.920000 -5.441287 -2.016137
6.940000 -5.583638 -2.024371
6.960000 -5.719440 -2.022802
6.980000 -5.845962 -2.020912
7.000000 -5.963254 -2.020954
7.020000 -6.068296 -2.025099
7.040000 -6.164294 -2.022060
7.060000 -6.248121 -2.020954
7.080000 -6.321075 -2.020394
7.100000 -6.381238 -2.019287
7.120000 -6.430983 -2.016011
7.140000 -6.467018 -2.019595
7.160000 -6.493809 -2.024553
7.180000 -6.504022 -2.029524
7.200000 -6.508551 -2.021584
7.220000 -6.495873 -2.023895
7.240000 -6.475535 -2.029650
7.260000 -6.445416 -2.021864
7.280000 -6.408379 -2.011432
7.300000 -6.372242 -2.018517
7.320000 -6.338130 -2.017859
7.340000 -6.304211 -2.024987
7.360000 -6.258699 -2.025085
7.380000 -6.180212 -2.021066
7.400000 -6.092390 -2.017999
7.420000 -5.994381 -2.022382
7.440000 -5.885606 -2.015086
7.460000 -5.764029 -2.020954
7.480000 -5.635361 -2.014456
7.500000 -5.499528 -2.018825
7.520000 -5.353374 -2.025491
7.540000 -5.200853 -2.019133
7.560000 -5.037326 -2.019511
7.580000 -4.869401 -2.020226
7.600000 -4.692206 -2.030182
7.620000 -4.502044 -2.015675
7.640000 -4.303652 -2.028376
7.660000 -4.096436 -2.011838
7.680000 -3.884502 -2.024987
7.700000 -3.666053 -2.015268
7.720000 -3.440999 -2.016879
7.740000 -3.205832 -2.018657
7.760000 -2.969662 -2.020814
7.780000 -2.724886 -2.026877
7.800000 -2.477727 -2.022102
7.820000 -2.223760 -2.020254
7.840000 -1.964092 -2.014946
7.860000 -1.699830 -2.018321
7.880000 -1.432972 -2.017817
7.900000 -1.164230 -2.025617
7.920000 -0.890612 -2.024609
7.940000 -0.614398 -2.019721
7.960000 -0.337324 -2.013868
7.980000 -0.058303 -2.016795
8.000000 0.221161 -2.022858
8.020000 0.503742 -2.016585
8.040000 0.783707 -2.015787
8.060000 1.065061 -2.021276
8.080000 1.342774 -2.013742
8.100000 1.618701 -2.011712
8.120000 1.895343 -2.018937
8.140000 2.170346 -2.023586
8.160000 2.439789 -2.022774
8.180000 2.706942 -2.017005
8.200000 2.969694 -2.024315
8.220000 3.227140 -2.016935
8.240000 3.477523 -2.020604
8.260000 3.722892 -2.017733
8.280000 3.961431 -2.015338
8.300000 4.193426 -2.022914
8.320000 4.416850 -2.016683
8.340000 4.635137 -2.025967
8.360000 4.848989 -2.020618
8.380000 5.051512 -2.013462
8.400000 5.246457 -2.019609
8.420000 5.433918 -2.020884
8.440000 5.610548 -2.019287
8.460000 5.777065 -2.011067
8.480000 5.934931 -2.016459
8.500000 6.083946 -2.024651
8.520000 6.220433 -2.019511
8.540000 6.347992 -2.010955
8.560000 6.464967 -2.019063
8.580000 6.573297 -2.021542
8.600000 6.671436 -2.019161
8.620000 6.759438 -2.017411
8.640000 6.836978 -2.012384
8.660000 6.901874 -2.020730
8.680000 6.957487 -2.017957
8.700000 7.001216 -2.018335
8.720000 7.037691 -2.018097
8.740000 7.060417 -2.015520
8.760000 7.070723 -2.014400
8.780000 7.071849 -2.016319
8.800000 7.061736 -2.015913
8.820000 7.039864 -2.017537
8.840000 7.007676 -2.021976
8.860000 6.964445 -2.011978
8.880000 6.910553 -2.014764
8.900000 6.848339 -2.012020
8.920000 6.771584 -2.016879
8.940000 6.685522 -2.020660
8.960000 6.587298 -2.013756
8.980000 6.481366 -2.018979
9.000000 6.363399 -2.014344
9.020000 6.234571 -2.016571
9.040000 6.096231 -2.023026
9.060000 5.948149 -2.019736
9.080000 5.789954 -2.020716
9.100000 5.620161 -2.021136
9.120000 5.442520 -2.015212
9.140000 5.255658 -2.019511
9.160000 5.059746 -2.018811
9.180000 4.852711 -2.018643
9.200000 4.637365 -2.023782
9.220000 4.412661 -2.023642
9.240000 4.179923 -2.026961
9.260000 3.940045 -2.020464
9.280000 3.694063 -2.017579
9.300000 3.440041 -2.018279
9.320000 3.181326 -2.019063
9.340000 2.917398 -2.019133
9.360000 2.648356 -2.017397
9.380000 2.375844 -2.018293
9.400000 2.099788 -2.025141
9.420000 1.820038 -2.020954
9.440000 1.537766 -2.020114
9.460000 1.254015 -2.022872
9.480000 0.972538 -2.020296
9.500000 0.687823 -2.022410
9.520000 0.405589 -2.014386
9.540000 0.122070 -2.022158
9.560000 -0.156425 -2.021556
9.580000 -0.432591 -2.021668
9.600000 -0.703609 -2.017621
9.620000 -0.971650 -2.029048
9.640000 -1.233795 -2.027675
9.660000 -1.488750 -2.024539
9.680000 -1.740599 -2.023670
9.700000 -1.987110 -2.017831
9.720000 -2.229358 -2.024385
9.740000 -2.462957 -2.017859
9.760000 -2.692535 -2.029272
9.780000 -2.917152 -2.028544
9.800000 -3.138096 -2.024371
9.820000 -3.352849 -2.031806
9.840000 -3.558949 -2.020842
9.860000 -3.758583 -2.023852
9.880000 -3.950844 -2.023488
9.900000 -4.133188 -2.018867
9.920000 -4.305605 -2.029314
9.940000 -4.468791 -2.029972
9.960000 -4.617059 -2.024721
9.980000 -4.752650 -2.025379
10.000000 -4.875744 -2.024077
10.020000 -4.983559 -2.021290
10.040000 -5.077591 -2.019511
10.060000 -5.156326 -2.028950
10.080000 -5.221315 -2.019189
10.100000 -5.272905 -2.029734
10.120000 -5.309030 -2.023895
10.140000 -5.329640 -2.022340
10.160000 -5.335560 -2.021780
10.180000 -5.327090 -2.027689
10.200000 -5.308021 -2.021024
10.220000 -5.272383 -2.019105
10.240000 -5.224394 -2.018279
10.260000 -5.162966 -2.021990
10.280000 -5.089477 -2.015983
10.300000 -5.004086 -2.018587
10.320000 -4.903193 -2.018125
10.340000 -4.793897 -2.024315
10.360000 -4.672151 -2.028978
10.380000 -4.542070 -2.024259
10.400000 -4.399559 -2.012468
10.420000 -4.252169 -2.020996
10.440000 -4.097537 -2.018405
10.460000 -3.936892 -2.019918
10.480000 -3.773233 -2.022536
10.500000 -3.605691 -2.018111
10.520000 -3.433815 -2.023965
10.540000 -3.256482 -2.029188
10.560000 -3.077419 -2.022732
10.580000 -2.897076 -2.023362
10.600000 -2.713751 -2.023740
10.620000 -2.527293 -2.018713
10.640000 -2.335235 -2.021752
10.660000 -2.140758 -2.021738
10.680000 -1.944645 -2.031582
10.700000 -1.741257 -2.017131
10.720000 -1.536541 -2.027633
10.740000 -1.323610 -2.026037
10.760000 -1.106855 -2.017789
10.780000 -0.887093 -2.026163
10.800000 -0.664105 -2.027311
10.820000 -0.440603 -2.025701
10.840000 -0.212836 -2.027983
10.860000 0.016708 -2.031274
10.880000 0.246284 -2.027661
10.900000 0.476147 -2.020366
10.920000 0.708048 -2.021206
10.940000 0.938998 -2.021668
10.960000 1.167101 -2.019581
10.980000 1.393696 -2.025561
11.000000 1.618738 -2.030042
11.020000 1.844542 -2.023418
11.040000 2.069843 -2.029398
11.060000 2.290433 -2.020940
11.080000 2.507542 -2.020142
11.100000 2.723136 -2.026401
11.120000 2.933550 -2.022018
11.140000 3.135868 -2.021458
11.160000 3.336735 -2.025225
11.180000 3.532635 -2.033011
11.200000 3.725059 -2.032983
11.220000 3.909118 -2.031162
11.240000 4.088215 -2.025953
11.260000 4.261656 -2.029230
11.280000 4.428138 -2.023628
11.300000 4.586909 -2.026527
11.320000 4.741437 -2.029412
11.340000 4.888228 -2.017789
11.360000 5.023773 -2.018923
11.380000 5.152940 -2.022816
11.400000 5.274342 -2.024063
11.420000 5.386451 -2.027451
11.440000 5.490972 -2.026065
11.460000 5.586732 -2.020562
11.480000 5.673333 -2.020982
11.500000 5.751434 -2.021010
11.520000 5.819085 -2.023208
11.540000 5.881398 -2.027661
11.560000 5.932652 -2.023012
11.580000 5.977471 -2.028698
11.600000 6.011454 -2.018097
11.620000 6.033214 -2.025869
11.640000 6.049650 -2.027913
11.660000 6.050600 -2.025855
11.680000 6.043215 -2.031750
11.700000 6.026426 -2.023012
11.720000 5.999656 -2.011600
11.740000 5.961426 -2.026317
11.760000 5.913475 -2.029762
11.780000 5.858795 -2.018657
11.800000 5.793693 -2.024063
11.820000 5.719501 -2.022858
11.840000 5.635022 -2.022424
11.860000 5.538061 -2.024301
11.880000 5.431905 -2.018475
11.900000 5.316961 -2.023026
11.920000 5.188607 -2.030364
11.940000 5.053536 -2.024805
11.960000 4.909134 -2.019553
11.980000 4.754428 -2.023278
12.000000 4.591280 -2.015969
12.020000 4.417151 -2.024441
12.040000 4.230964 -2.028110
12.060000 4.036947 -2.022676
12.080000 3.832733 -2.017173
12.100000 3.620518 -2.020884
12.120000 3.400543 -2.023726
12.140000 3.174542 -2.022914
12.160000 2.941090 -2.024539
12.180000 2.698307 -2.018265
12.200000 2.447650 -2.025603
12.220000 2.193503 -2.019371
12.240000 1.933532 -2.027269
12.260000 1.667280 -2.023866
12.280000 1.395647 -2.024749
12.300000 1.121804 -2.022704
12.320000 0.846688 -2.018153
12.340000 0.573699 -2.023866
12.360000 0.303890 -2.017537
12.380000 0.036933 -2.020450
12.400000 -0.250175 -2.017705
12.420000 -0.557866 -2.021108
12.440000 -0.862567 -2.023376
12.460000 -1.168948 -2.019581
12.480000 -1.468729 -2.028866
12.500000 -1.765081 -2.015044
12.520000 -2.058644 -2.023488
12.540000 -2.346194 -2.024021
12.560000 -2.631756 -2.015997
12.580000 -2.911923 -2.019946
12.600000 -3.187670 -2.020688
12.620000 -3.455070 -2.026849
12.640000 -3.715518 -2.025253
12.660000 -3.967547 -2.018951
12.680000 -4.213210 -2.022214
12.700000 -4.452172 -2.024721
12.720000 -4.681274 -2.025617
12.740000 -4.898675 -2.020478
12.760000 -5.110194 -2.027535
12.780000 -5.310570 -2.033879
12.800000 -5.499067 -2.024273
12.820000 -5.681065 -2.022382
12.840000 -5.853435 -2.022060
12.860000 -6.008061 -2.022788
12.880000 -6.155806 -2.020100
12.900000 -6.285364 -2.027143
12.920000 -6.405037 -2.025477
12.940000 -6.516532 -2.025533
12.960000 -6.616957 -2.032170
12.980000 -6.704109 -2.030224
13.000000 -6.775336 -2.024847
13.020000 -6.837172 -2.023895
13.040000 -6.888458 -2.025869
13.060000 -6.928183 -2.029846
13.080000 -6.954187 -2.031120
13.100000 -6.968011 -2.029468
13.120000 -6.970386 -2.026751
13.140000 -6.965828 -2.028964
13.160000 -6.956641 -2.023502
13.180000 -6.950938 -2.025561
13.200000 -6.947111 -2.025701
13.220000 -6.932014 -2.029468
13.240000 -6.887873 -2.034285
13.260000 -6.833271 -2.032297
13.280000 -6.766523 -2.027871
13.300000 -6.694128 -2.023558
13.320000 -6.615035 -2.019413
13.340000 -6.526762 -2.020030
13.360000 -6.432839 -2.026933
13.380000 -6.325740 -2.021178
13.400000 -6.207431 -2.018951
13.420000 -6.081827 -2.027899
13.440000 -5.947362 -2.022746
13.460000 -5.805781 -2.020268
13.480000 -5.655728 -2.019021
13.500000 -5.497413 -2.025757
13.520000 -5.331899 -2.023446
13.540000 -5.159120 -2.020842
13.560000 -4.980277 -2.018727
13.580000 -4.794348 -2.023306
13.600000 -4.601504 -2.023684
13.620000 -4.402162 -2.019890
13.640000 -4.196315 -2.023012
13.660000 -3.982486 -2.023810
13.680000 -3.766557 -2.022214
13.700000 -3.539206 -2.022382
13.720000 -3.313330 -2.023306
13.740000 -3.082362 -2.023334
13.760000 -2.842493 -2.016935
13.780000 -2.600508 -2.022550
13.800000 -2.353700 -2.023740
13.820000 -2.106250 -2.024161
13.840000 -1.855023 -2.020702
13.860000 -1.597939 -2.021668
13.880000 -1.338026 -2.023334
13.900000 -1.079448 -2.028964
13.920000 -0.815286 -2.019581
13.940000 -0.555360 -2.023642
13.960000 -0.291966 -2.026331
13.980000 -0.028995 -2.028698
14.000000 0.234646 -2.023068
14.020000 0.492407 -2.020800
14.040000 0.755628 -2.017341
14.060000 1.014509 -2.020506
14.080000 1.269808 -2.015983
14.100000 1.519368 -2.016949
14.120000 1.767865 -2.024567
14.140000 2.014736 -2.021668
14.160000 2.256116 -2.016767
14.180000 2.495207 -2.015983
14.200000 2.727642 -2.022368
14.220000 2.954165 -2.023614
14.240000 3.174558 -2.023810
14.260000 3.388376 -2.023502
14.280000 3.595146 -2.018811
14.300000 3.796995 -2.027325
14.320000 3.989299 -2.030028
14.340000 4.174684 -2.028264
14.360000 4.350340 -2.024007
14.380000 4.518564 -2.024819
14.400000 4.679175 -2.021864
14.420000 4.830199 -2.021402
14.440000 4.972814 -2.021864
14.460000 5.108720 -2.031638
14.480000 5.233399 -2.026919
14.500000 5.347632 -2.025057
14.520000 5.453952 -2.025211
14.540000 5.551072 -2.020254
14.560000 5.637775 -2.018097
14.580000 5.715472 -2.019497
14.600000 5.783069 -2.021738
14.620000 5.843138 -2.024049
14.640000 5.894446 -2.023236
14.660000 5.936769 -2.022032
14.680000 5.965701 -2.023993
14.700000 5.984787 -2.022830
14.720000 5.998205 -2.026919
14.740000 5.997230 -2.021290
14.760000 5.989940 -2.019764
14.780000 5.971545 -2.027829
14.800000 5.943539 -2.025981
14.820000 5.906892 -2.024665
14.840000 5.860953 -2.026149
14.860000 5.802850 -2.020870
14.880000 5.736355 -2.023082
14.900000 5.660479 -2.027073
14.920000 5.578332 -2.022802
14.940000 5.484399 -2.018195
14.960000 5.381174 -2.018573
14.980000 5.266735 -2.020044
15.000000 5.143031 -2.026289
15.020000 5.011407 -2.018279
15.040000 4.870437 -2.029146
15.060000 4.723432 -2.023166
15.080000 4.566058 -2.019553
15.100000 4.403294 -2.018167
15.120000 4.229840 -2.021892
15.140000 4.049058 -2.021682
15.160000 3.859197 -2.021388
15.180000 3.665379 -2.020758
15.200000 3.466620 -2.030504
15.220000 3.259535 -2.026765
15.240000 3.048093 -2.023040
15.260000 2.830941 -2.023376
15.280000 2.607952 -2.025449
15.300000 2.383766 -2.021654
15.320000 2.155594 -2.025197
15.340000 1.923648 -2.030392
15.360000 1.692168 -2.025253
15.380000 1.458105 -2.024203
15.400000 1.220554 -2.020646
15.420000 0.985923 -2.023586
15.440000 0.750120 -2.024427
15.460000 0.515151 -2.026499
15.480000 0.283242 -2.021696
15.500000 0.051960 -2.025533
15.520000 -0.176332 -2.021738
15.540000 -0.401452 -2.034383
15.560000 -0.622439 -2.029650
15.580000 -0.839253 -2.024861
15.600000 -1.052178 -2.025281
15.620000 -1.258279 -2.025477
15.640000 -1.462050 -2.025435
15.660000 -1.657494 -2.035433
15.680000 -1.844683 -2.032535
15.700000 -2.025094 -2.024455
15.720000 -2.200145 -2.029594
15.740000 -2.370998 -2.019806
15.760000 -2.532944 -2.023026
15.780000 -2.689651 -2.020030
15.800000 -2.839341 -2.028334
15.820000 -2.978352 -2.021024
15.840000 -3.108565 -2.030784
15.860000 -3.232935 -2.027143
15.880000 -3.347356 -2.029146
15.900000 -3.453697 -2.034397
15.920000 -3.553387 -2.021206
15.940000 -3.641940 -2.024721
15.960000 -3.718418 -2.029832
15.980000 -3.786559 -2.020618
16.000000 -3.848439 -2.021472
16.020000 -3.903293 -2.034845
16.040000 -3.947565 -2.029748
16.060000 -3.981932 -2.025379
16.080000 -4.008442 -2.029006
16.100000 -4.023892 -2.034775
16.120000 -4.029779 -2.021402
16.140000 -4.025757 -2.024175
16.160000 -4.012566 -2.023348
16.180000 -3.993263 -2.026961
16.200000 -3.962907 -2.028152
16.220000 -3.920728 -2.023698
16.240000 -3.868979 -2.030042
16.260000 -3.810578 -2.026541
16.280000 -3.741820 -2.032198
16.300000 -3.667355 -2.029804
16.320000 -3.582447 -2.030882
16.340000 -3.487747 -2.025799
16.360000 -3.385685 -2.028236
16.380000 -3.276306 -2.023880
16.400000 -3.157706 -2.027829
16.420000 -3.030474 -2.023838
16.440000 -2.898359 -2.022074
16.460000 -2.754651 -2.026751
16.480000 -2.604755 -2.021682
16.500000 -2.450588 -2.032759
16.520000 -2.291364 -2.023166
16.540000 -2.127658 -2.024217
16.560000 -1.954969 -2.027997
16.580000 -1.778986 -2.026555
16.600000 -1.599778 -2.018265
16.620000 -1.408917 -2.030840
16.640000 -1.216771 -2.023852
16.660000 -1.023606 -2.030168
16.680000 -0.821703 -2.021710
16.700000 -0.619632 -2.025855
16.720000 -0.411978 -2.023054
16.740000 -0.201352 -2.022004
16.760000 0.010950 -2.026205
16.780000 0.220165 -2.020674
16.800000 0.434019 -2.021640
16.820000 0.650064 -2.021850
16.840000 0.866290 -2.020184
16.860000 1.083893 -2.020618
16.880000 1.301485 -2.023180
