90 Deg Regular Run 14 2018-04-13
Time(s) Response(deg) LoadCell(N)
0.000000 0.185702 0.021481
0.020000 0.184585 0.016370
0.040000 0.183444 0.016468
0.060000 0.182290 0.020963
0.080000 0.181132 0.020837
0.100000 0.179978 0.009634
0.120000 0.178839 0.011441
0.140000 0.177724 0.018092
0.160000 0.176641 0.018582
0.180000 0.175599 0.018582
0.200000 0.174609 0.023974
0.220000 0.173680 0.028847
0.240000 0.172820 0.018442
0.260000 0.172038 0.013163
0.280000 0.171345 0.021229
0.300000 0.170749 0.010657
0.320000 0.170260 0.019493
0.340000 0.169886 0.021663
0.360000 0.169637 0.017448
0.380000 0.169523 0.010797
0.400000 0.169552 0.025766
0.420000 0.169774 0.023344
0.440000 0.170042 0.021243
0.460000 0.170954 0.028469
0.480000 0.172137 0.021047
0.500000 0.173776 0.015264
0.520000 0.175424 0.023218
0.540000 0.177894 0.021201
0.560000 0.179875 0.026788
0.580000 0.182581 0.015460
0.600000 0.184550 0.022433
0.620000 0.186224 0.028665
0.640000 0.187933 0.024324
0.660000 0.190618 0.024366
0.680000 0.192952 0.017308
0.700000 0.193725 0.023092
0.720000 0.195781 0.024604
0.740000 0.197301 0.018610
0.760000 0.197850 0.016034
0.780000 0.199413 0.016692
0.800000 0.200545 0.027811
0.820000 0.201647 0.018835
0.840000 0.202627 0.022825
0.860000 0.202971 0.018610
0.880000 0.205553 0.025892
0.900000 0.205762 0.021047
0.920000 0.207531 0.019885
0.940000 0.208790 0.017434
0.960000 0.210003 0.020389
0.980000 0.210727 0.021467
1.000000 0.210952 0.014213
1.020000 0.210269 0.013681
1.040000 0.211070 0.019045
1.060000 0.211579 0.021355
1.080000 0.212532 0.018078
1.100000 0.213013 0.018372
1.120000 0.213448 0.019857
1.140000 0.213050 0.020039
1.160000 0.211897 0.020025
1.180000 0.212304 0.016706
1.200000 0.212002 0.011063
1.220000 0.212949 0.017070
1.240000 0.212960 0.022055
1.260000 0.213143 0.025150
1.280000 0.213244 0.020949
1.300000 0.213902 0.017686
1.320000 0.213776 0.019031
1.340000 0.214579 0.015054
1.360000 0.213332 0.021719
1.380000 0.212678 0.024590
1.400000 0.210887 0.007268
1.420000 0.209796 0.012183
1.440000 0.209013 0.010965
1.460000 0.208430 0.012953
1.480000 0.208297 0.016776
1.500000 0.205916 0.013121
1.520000 0.206850 0.011959
1.540000 0.205869 0.008234
1.560000 0.204075 0.012743
1.580000 0.202712 0.018316
1.600000 0.200551 0.012323
1.620000 0.198975 0.016300
1.640000 0.197111 0.022545
1.660000 0.195760 0.019241
1.680000 0.193635 0.017014
1.700000 0.192582 0.017546
1.720000 0.191364 0.016566
1.740000 0.190607 0.017014
1.760000 0.189445 0.018428
1.780000 0.187223 0.015278
1.800000 0.184896 0.015264
1.820000 0.182410 0.012757
1.840000 0.181799 0.015418
1.860000 0.179767 0.015572
1.880000 0.176972 0.012869
1.900000 0.173734 0.015796
1.920000 0.170601 0.016986
1.940000 0.167347 0.021257
1.960000 0.164804 0.022083
1.980000 0.162024 0.021915
2.000000 0.158602 0.019801
2.020000 0.156243 0.012435
2.040000 0.151908 0.019269
2.060000 0.148026 0.012253
2.080000 0.144875 0.016314
2.100000 0.142721 0.022671
2.120000 0.139013 0.019955
2.140000 0.136552 0.017294
2.160000 0.132892 0.019857
2.180000 0.131021 0.023288
2.200000 0.129380 0.014409
2.220000 0.127999 0.017042
2.240000 0.126836 0.023498
2.260000 0.124938 0.016328
2.280000 0.123079 0.018582
2.300000 0.120510 0.017196
2.320000 0.120184 0.021033
2.340000 0.118933 0.014227
2.360000 0.116504 0.017574
2.380000 0.112610 0.014970
2.400000 0.109800 0.010629
2.420000 0.106469 0.024982
2.440000 0.102061 0.013975
2.460000 0.099613 0.015656
2.480000 0.096486 0.013415
2.500000 0.093832 0.010433
2.520000 0.090585 0.020235
2.540000 0.087901 0.019997
2.560000 0.082165 0.019339
2.580000 0.074361 0.019325
2.600000 0.066342 0.016874
2.620000 0.059907 0.015684
2.640000 0.052638 0.014479
2.660000 0.043993 0.024100
2.680000 0.036617 0.014353
2.700000 0.027885 0.015446
2.720000 0.016899 0.018807
2.740000 0.004224 0.013163
2.760000 -0.006871 0.013135
2.780000 -0.017669 0.008920
2.800000 -0.029125 0.021901
2.820000 -0.041137 0.014045
2.840000 -0.055253 0.017056
2.860000 -0.068894 0.017070
2.880000 -0.081877 0.024898
2.900000 -0.094414 0.021019
2.920000 -0.107879 0.020361
2.940000 -0.121386 0.009144
2.960000 -0.136477 0.013541
2.980000 -0.150455 0.016398
3.000000 -0.164566 0.019899
3.020000 -0.180606 0.013359
3.040000 -0.198121 0.016020
3.060000 -0.216455 0.012309
3.080000 -0.236426 0.017560
3.100000 -0.254431 0.008962
3.120000 -0.274906 0.017784
3.140000 -0.296783 0.012757
3.160000 -0.321645 0.023848
3.180000 -0.347015 0.017168
3.200000 -0.369243 0.018260
3.220000 -0.394542 0.015474
3.240000 -0.418316 0.020627
3.260000 -0.441196 0.014479
3.280000 -0.466230 0.021901
3.300000 -0.490740 0.022181
3.320000 -0.515116 0.025402
3.340000 -0.542327 0.020053
3.360000 -0.569369 0.016748
3.380000 -0.596288 0.025584
3.400000 -0.620862 0.015964
3.420000 -0.643935 0.025430
3.440000 -0.668906 0.017560
3.460000 -0.693222 0.014998
3.480000 -0.719269 0.021775
3.500000 -0.748592 0.021775
3.520000 -0.776230 0.019045
3.540000 -0.801113 0.021103
3.560000 -0.824246 0.011315
3.580000 -0.847378 0.016090
3.600000 -0.872388 0.018260
3.620000 -0.895881 0.021719
3.640000 -0.919274 0.018064
3.660000 -0.940936 0.022349
3.680000 -0.960250 0.015054
3.700000 -0.980956 0.029925
3.720000 -1.001768 0.018232
3.740000 -1.021691 0.023064
3.760000 -1.040278 0.022797
3.780000 -1.056635 0.020221
3.800000 -1.072395 0.018989
3.820000 -1.088618 0.024898
3.840000 -1.103332 0.019969
3.860000 -1.119773 0.024646
3.880000 -1.133726 0.021719
3.900000 -1.145500 0.018975
3.920000 -1.159082 0.016146
3.940000 -1.170311 0.026942
3.960000 -1.180179 0.019339
3.980000 -1.185082 0.025122
4.000000 -1.190191 0.029729
4.020000 -1.192691 0.017322
4.040000 -1.190729 0.028623
4.060000 -1.190238 0.021537
4.080000 -1.185386 0.017084
4.100000 -1.180613 0.022615
4.120000 -1.173213 0.022251
4.140000 -1.166110 0.023148
4.160000 -1.153704 0.023218
4.180000 -1.142145 0.021313
4.200000 -1.124559 0.015572
4.220000 -1.108575 0.011161
4.240000 -1.089465 0.013723
4.260000 -1.067550 0.017784
4.280000 -1.044207 0.018218
4.300000 -1.018289 0.023708
4.320000 -0.986736 0.012393
4.340000 -0.953333 0.018414
4.360000 -0.916585 0.021173
4.380000 -0.878099 0.022559
4.400000 -0.836067 0.018807
4.420000 -0.791573 0.013415
4.440000 -0.743050 0.024996
4.460000 -0.689702 0.015096
4.480000 -0.633979 0.019647
4.500000 -0.578136 0.010853
4.520000 -0.516495 0.020473
4.540000 -0.451907 0.018148
4.560000 -0.385701 0.020627
4.580000 -0.316445 0.023596
4.600000 -0.244712 0.011875
4.620000 -0.169688 0.017994
4.640000 -0.093188 0.011413
4.660000 -0.014094 0.022167
4.680000 0.072671 0.015908
4.700000 0.162642 0.017028
4.720000 0.253726 0.021705
4.740000 0.348444 0.019339
4.760000 0.446745 0.019857
4.780000 0.549898 0.018554
4.800000 0.655038 0.016440
4.820000 0.766191 0.022517
4.840000 0.879246 0.021761
4.860000 0.992564 0.013345
4.880000 1.111569 0.006442
4.900000 1.231065 0.020263
4.920000 1.354638 0.012519
4.940000 1.479504 0.020977
4.960000 1.610470 0.016160
4.980000 1.741813 0.021159
5.000000 1.880059 0.013149
5.020000 2.015241 0.019409
5.040000 2.159127 0.020263
5.060000 2.301021 0.017896
5.080000 2.445041 0.021929
5.100000 2.591047 0.013723
5.120000 2.739874 0.008570
5.140000 2.888425 0.012183
5.160000 3.037875 0.022966
5.180000 3.187717 0.019171
5.200000 3.339900 0.021747
5.220000 3.491867 0.023428
5.240000 3.646964 0.024324
5.260000 3.798040 0.023148
5.280000 3.948341 0.025402
5.300000 4.099281 0.014437
5.320000 4.248985 0.020683
5.340000 4.397176 0.019087
5.360000 4.543345 0.018372
5.380000 4.690066 0.021999
5.400000 4.832470 0.010531
5.420000 4.974547 0.021607
5.440000 5.115048 0.021453
5.460000 5.255564 0.014269
5.480000 5.391163 0.018891
5.500000 5.521798 0.021929
5.520000 5.648014 0.023918
5.540000 5.771569 0.012225
5.560000 5.892965 0.019423
5.580000 6.009967 0.014634
5.600000 6.121306 0.016104
5.620000 6.226539 0.022938
5.640000 6.327762 0.028161
5.660000 6.421035 0.023456
5.680000 6.511995 0.020109
5.700000 6.595840 0.013891
5.720000 6.673197 0.020179
5.740000 6.744022 0.024114
5.760000 6.809279 0.025430
5.780000 6.864872 0.020865
5.800000 6.913926 0.016314
5.820000 6.954646 0.010839
5.840000 6.989418 0.022237
5.860000 7.013095 0.029001
5.880000 7.030846 0.022097
5.900000 7.039737 0.019199
5.920000 7.038299 0.018260
5.940000 7.028275 0.019577
5.960000 7.012771 0.018624
5.980000 6.989422 0.018344
6.000000 6.955210 0.021215
6.020000 6.914732 0.018064
6.040000 6.864004 0.019787
6.060000 6.806285 0.017700
6.080000 6.740149 0.023932
6.100000 6.664241 0.019297
6.120000 6.579136 0.024800
6.140000 6.484802 0.016104
6.160000 6.382486 0.024772
6.180000 6.271048 0.024618
6.200000 6.149369 0.015292
6.220000 6.022184 0.021201
6.240000 5.883855 0.016090
6.260000 5.732385 0.018526
6.280000 5.569454 0.014311
6.300000 5.395719 0.018344
6.320000 5.211693 0.021061
6.340000 5.013687 0.020067
6.360000 4.806133 0.014872
6.380000 4.581711 0.026396
6.400000 4.348139 0.021439
6.420000 4.102061 0.018680
6.440000 3.847451 0.021663
6.460000 3.595311 0.021215
6.480000 3.313194 0.015194
6.500000 2.984477 0.025668
6.520000 2.628718 0.025696
6.540000 2.246856 0.019871
6.560000 1.878313 0.025052
6.580000 1.546473 0.027433
6.600000 1.197960 0.025374
6.620000 0.831645 0.028763
6.640000 0.447110 0.023610
6.660000 0.049066 0.021019
6.680000 -0.359980 0.023708
6.700000 -0.790204 0.027993
6.720000 -1.244101 0.019073
6.740000 -1.724799 0.026928
6.760000 -2.178568 0.023582
6.780000 -2.615476 0.022419
6.800000 -3.091016 0.027125
6.820000 -3.581887 0.023064
6.840000 -4.088098 0.031284
6.860000 -4.600964 0.023330
6.880000 -5.121596 0.019941
6.900000 -5.644763 0.027545
6.920000 -6.173147 0.021733
6.940000 -6.704622 0.026396
6.960000 -7.234290 0.025626
6.980000 -7.764933 0.026508
7.000000 -8.294149 0.017448
7.020000 -8.823070 0.016468
7.040000 -9.347027 0.023778
7.060000 -9.866611 0.027026
7.080000 -10.378385 0.022027
7.100000 -10.885122 0.019409
7.120000 -11.384326 0.024212
7.140000 -11.876396 0.017126
7.160000 -12.355503 0.022167
7.180000 -12.824157 0.020151
7.200000 -13.276253 0.016986
7.220000 -13.718385 0.022545
7.240000 -14.145781 0.031648
7.260000 -14.562760 0.019913
7.280000 -14.987660 0.023750
7.300000 -15.389463 0.023218
7.320000 -15.740153 0.024170
7.340000 -16.047197 0.023498
7.360000 -16.301454 0.025486
7.380000 -16.536829 0.023820
7.400000 -16.794167 0.022377
7.420000 -17.027959 0.028119
7.440000 -17.239454 0.019871
7.460000 -17.426714 0.020963
7.480000 -17.590548 0.025612
7.500000 -17.739302 0.021887
7.520000 -17.859416 0.019283
7.540000 -17.943407 0.020711
7.560000 -17.974988 0.030135
7.580000 -18.014548 0.024926
7.600000 -18.067545 0.027321
7.620000 -18.080919 0.021523
7.640000 -18.064419 0.019087
7.660000 -18.013896 0.021061
7.680000 -17.924819 0.016888
7.700000 -17.854876 0.016846
7.720000 -17.795550 0.021033
7.740000 -17.687879 0.023218
7.760000 -17.542456 0.019633
7.780000 -17.371069 0.025598
7.800000 -17.181167 0.024548
7.820000 -16.975887 0.025836
7.840000 -16.751942 0.026872
7.860000 -16.511899 0.028063
7.880000 -16.255528 0.019549
7.900000 -15.985795 0.021831
7.920000 -15.735171 0.016314
7.940000 -15.454062 0.027783
7.960000 -15.124526 0.029743
7.980000 -14.755683 0.025836
8.000000 -14.369474 0.025612
8.020000 -13.994586 0.025948
8.040000 -13.618550 0.024492
8.060000 -13.229564 0.014718
8.080000 -12.827145 0.025850
8.100000 -12.412578 0.016062
8.120000 -11.984935 0.025178
8.140000 -11.547309 0.022377
8.160000 -11.098910 0.018877
8.180000 -10.635724 0.029477
8.200000 -10.161905 0.015166
8.220000 -9.676730 0.017812
8.240000 -9.182001 0.023834
8.260000 -8.675319 0.023232
8.280000 -8.158298 0.026900
8.300000 -7.633852 0.022069
8.320000 -7.096625 0.019577
8.340000 -6.550729 0.019619
8.360000 -5.996177 0.029309
8.380000 -5.435144 0.028413
8.400000 -4.864428 0.019451
8.420000 -4.289976 0.017588
8.440000 -3.711004 0.013877
8.460000 -3.128394 0.018148
8.480000 -2.555178 0.027727
8.500000 -2.004996 0.015152
8.520000 -1.420540 0.014732
8.540000 -0.794165 0.023806
8.560000 -0.179601 0.019717
8.580000 0.423042 0.025346
8.600000 1.019127 0.020347
8.620000 1.610921 0.021565
8.640000 2.203164 0.018708
8.660000 2.792432 0.022629
8.680000 3.373578 0.021761
8.700000 3.949521 0.018891
8.720000 4.521566 0.025332
8.740000 5.130004 0.022924
8.760000 5.734831 0.024870
8.780000 6.308876 0.022867
8.800000 6.845536 0.020683
8.820000 7.354573 0.016020
8.840000 7.869274 0.020949
8.860000 8.380423 0.026494
8.880000 8.879408 0.028693
8.900000 9.366346 0.023638
8.920000 9.838624 0.019367
8.940000 10.298506 0.016468
8.960000 10.745004 0.014339
8.980000 11.179115 0.023358
9.000000 11.596632 0.021341
9.020000 11.997643 0.011805
9.040000 12.381112 0.023694
9.060000 12.748659 0.019745
9.080000 13.098632 0.011707
9.100000 13.432698 0.018456
9.120000 13.750777 0.020879
9.140000 14.046337 0.021593
9.160000 14.326031 0.019395
9.180000 14.585526 0.022531
9.200000 14.826699 0.014760
9.220000 15.050316 0.016202
9.240000 15.256016 0.017056
9.260000 15.442789 0.022349
9.280000 15.608718 0.024548
9.300000 15.756788 0.023610
9.320000 15.885218 0.021257
9.340000 15.996611 0.026830
9.360000 16.088981 0.024198
9.380000 16.161924 0.020487
9.400000 16.218466 0.023064
9.420000 16.259160 0.024044
9.440000 16.282195 0.026480
9.460000 16.289537 0.025948
9.480000 16.280375 0.026298
9.500000 16.258402 0.021341
9.520000 16.223623 0.019353
9.540000 16.174510 0.018106
9.560000 16.111131 0.019031
9.580000 16.036659 0.020137
9.600000 15.950556 0.023148
9.620000 15.851902 0.022643
9.640000 15.742180 0.025780
9.660000 15.620050 0.024870
9.680000 15.490206 0.023204
9.700000 15.353113 0.028679
9.720000 15.203881 0.026340
9.740000 15.047813 0.026298
9.760000 14.883091 0.025136
9.780000 14.707550 0.017532
9.800000 14.522205 0.022966
9.820000 14.328959 0.025584
9.840000 14.124989 0.031059
9.860000 13.912099 0.029645
9.880000 13.689977 0.029869
9.900000 13.454708 0.024394
9.920000 13.206168 0.021229
9.940000 12.941775 0.023064
9.960000 12.664677 0.018582
9.980000 12.370745 0.027433
10.000000 12.062491 0.027531
10.020000 11.738315 0.024226
10.040000 11.395306 0.017742
10.060000 11.030300 0.020893
10.080000 10.650062 0.020795
10.100000 10.248590 0.024716
10.120000 9.826659 0.018232
10.140000 9.388760 0.026942
10.160000 8.926331 0.027026
10.180000 8.448305 0.019689
10.200000 7.971825 0.023442
10.220000 7.461975 0.022952
10.240000 6.906247 0.027503
10.260000 6.315643 0.022251
10.280000 5.713743 0.017630
10.300000 5.145119 0.021453
10.320000 4.558789 0.027083
10.340000 3.955944 0.023834
10.360000 3.339340 0.037389
10.380000 2.715251 0.024800
10.400000 2.078492 0.022041
10.420000 1.424338 0.024534
10.440000 0.748496 0.023694
10.460000 0.097239 0.026200
10.480000 -0.528362 0.023652
10.500000 -1.187054 0.025332
10.520000 -1.856620 0.025472
10.540000 -2.524016 0.024086
10.560000 -3.192971 0.021481
10.580000 -3.857767 0.023428
10.600000 -4.516482 0.026592
10.620000 -5.171181 0.024436
10.640000 -5.823075 0.025822
10.660000 -6.466294 0.034574
10.680000 -7.102198 0.026298
10.700000 -7.732620 0.023918
10.720000 -8.351851 0.025304
10.740000 -8.962223 0.019633
10.760000 -9.562695 0.015474
10.780000 -10.148952 0.017028
10.800000 -10.722837 0.019059
10.820000 -11.284181 0.021201
10.840000 -11.832818 0.027951
10.860000 -12.363381 0.014535
10.880000 -12.876448 0.021607
10.900000 -13.373709 0.021481
10.920000 -13.850696 0.024226
10.940000 -14.304496 0.023120
10.960000 -14.740961 0.024576
10.980000 -15.157186 0.021327
11.000000 -15.552694 0.025038
11.020000 -15.947161 0.021761
11.040000 -16.313615 0.024198
11.060000 -16.632992 0.023778
11.080000 -16.896770 0.027181
11.100000 -17.122722 0.027783
11.120000 -17.363422 0.017308
11.140000 -17.579940 0.019185
11.160000 -17.768259 0.016734
11.180000 -17.934187 0.028329
11.200000 -18.077191 0.030261
11.220000 -18.197051 0.027503
11.240000 -18.279863 0.015558
11.260000 -18.320147 0.019157
11.280000 -18.357243 0.015740
11.300000 -18.410482 0.020543
11.320000 -18.419756 0.024940
11.340000 -18.398319 0.023736
11.360000 -18.348911 0.023932
11.380000 -18.259913 0.022657
11.400000 -18.185169 0.016902
11.420000 -18.122753 0.017126
11.440000 -18.009751 0.017070
11.460000 -17.861333 0.018849
11.480000 -17.692482 0.026046
11.500000 -17.507221 0.023414
11.520000 -17.303185 0.025150
11.540000 -17.080373 0.022952
11.560000 -16.837837 0.018526
11.580000 -16.581141 0.016608
11.600000 -16.360526 0.021817
11.620000 -16.101384 0.026592
11.640000 -15.771115 0.022910
11.660000 -15.397162 0.027629
11.680000 -15.002358 0.022980
11.700000 -14.601374 0.020781
11.720000 -14.183318 0.021285
11.740000 -13.748262 0.019157
11.760000 -13.297474 0.026144
11.780000 -12.830016 0.019577
11.800000 -12.340304 0.017882
11.820000 -11.836367 0.026018
11.840000 -11.317952 0.018905
11.860000 -10.787230 0.027125
11.880000 -10.241152 0.021859
11.900000 -9.680677 0.024548
11.920000 -9.107282 0.016384
11.940000 -8.522192 0.023428
11.960000 -7.921556 0.022881
11.980000 -7.315393 0.022825
12.000000 -6.697286 0.025528
12.020000 -6.074054 0.015516
12.040000 -5.440615 0.023974
12.060000 -4.803297 0.018036
12.080000 -4.156979 0.018470
12.100000 -3.510309 0.025668
12.120000 -2.857503 0.025416
12.140000 -2.201237 0.016412
12.160000 -1.546832 0.017154
12.180000 -0.903716 0.021117
12.200000 -0.286390 0.015362
12.220000 0.354790 0.012001
12.240000 1.033754 0.023092
12.260000 1.688699 0.021663
12.280000 2.326557 0.019675
12.300000 2.956323 0.023092
12.320000 3.578414 0.022811
12.340000 4.193914 0.024450
12.360000 4.798273 0.027643
12.380000 5.390082 0.026592
12.400000 5.975664 0.018568
12.420000 6.620981 0.022083
12.440000 7.263390 0.018989
12.460000 7.861853 0.023792
12.480000 8.426063 0.023274
12.500000 8.966605 0.023078
12.520000 9.502269 0.023512
12.540000 10.023065 0.024968
12.560000 10.528274 0.022671
12.580000 11.013774 0.028833
12.600000 11.486700 0.028259
12.620000 11.938640 0.011567
12.640000 12.372855 0.022111
12.660000 12.786363 0.023820
12.680000 13.182976 0.023428
12.700000 13.561950 0.024688
12.720000 13.920893 0.023792
12.740000 14.259731 0.026774
12.760000 14.575438 0.019815
12.780000 14.871204 0.016720
12.800000 15.148022 0.021523
12.820000 15.400909 0.024758
12.840000 15.633944 0.014549
12.860000 15.846538 0.021271
12.880000 16.037892 0.019129
12.900000 16.210831 0.018372
12.920000 16.365414 0.020753
12.940000 16.498239 0.017868
12.960000 16.607299 0.018568
12.980000 16.697955 0.019773
13.000000 16.768324 0.022223
13.020000 16.822238 0.025696
13.040000 16.856838 0.019269
13.060000 16.874243 0.017406
13.080000 16.875666 0.020823
13.100000 16.858753 0.023960
13.120000 16.822599 0.015894
13.140000 16.773753 0.018162
13.160000 16.707094 0.021859
13.180000 16.628410 0.017210
13.200000 16.537000 0.026704
13.220000 16.432791 0.015628
13.240000 16.314037 0.018148
13.260000 16.186040 0.027012
13.280000 16.043908 0.025948
13.300000 15.891610 0.021999
13.320000 15.727321 0.019465
13.340000 15.552673 0.015726
13.360000 15.369558 0.013863
13.380000 15.177385 0.024310
13.400000 14.980720 0.014521
13.420000 14.770013 0.012043
13.440000 14.552034 0.026774
13.460000 14.325578 0.020403
13.480000 14.086261 0.022867
13.500000 13.838228 0.018891
13.520000 13.578029 0.018877
13.540000 13.304972 0.023274
13.560000 13.016702 0.011735
13.580000 12.718158 0.017448
13.600000 12.399854 0.007870
13.620000 12.065179 0.018554
13.640000 11.713167 0.018064
13.660000 11.344123 0.009424
13.680000 10.957633 0.022279
13.700000 10.552294 0.025122
13.720000 10.123991 0.017616
13.740000 9.673435 0.021061
13.760000 9.202580 0.021117
13.780000 8.728634 0.022797
13.800000 8.226951 0.025080
13.820000 7.692387 0.018807
13.840000 7.127229 0.022111
13.860000 6.528174 0.027699
13.880000 5.924584 0.026508
13.900000 5.299470 0.026116
13.920000 4.657160 0.024520
13.940000 4.003223 0.020683
13.960000 3.332566 0.023526
13.980000 2.644741 0.021635
14.000000 1.924591 0.017098
14.020000 1.217175 0.023554
14.040000 0.538466 0.022910
14.060000 -0.176053 0.022924
14.080000 -0.906079 0.016580
14.100000 -1.638444 0.014830
14.120000 -2.369842 0.023176
14.140000 -3.098848 0.024464
14.160000 -3.825830 0.027587
14.180000 -4.548700 0.028567
14.200000 -5.265597 0.018386
14.220000 -5.977417 0.022643
14.240000 -6.677902 0.019479
14.260000 -7.369296 0.018176
14.280000 -8.052391 0.012785
14.300000 -8.723812 0.020277
14.320000 -9.379701 0.025962
14.340000 -10.021730 0.017420
14.360000 -10.647931 0.023008
14.380000 -11.255579 0.020529
14.400000 -11.846726 0.017574
14.420000 -12.417730 0.023260
14.440000 -12.968093 0.024366
14.460000 -13.497713 0.022895
14.480000 -14.006139 0.021663
14.500000 -14.496495 0.021929
14.520000 -14.966826 0.017658
14.540000 -15.414543 0.020067
14.560000 -15.838588 0.015292
14.580000 -16.242479 0.018358
14.600000 -16.645339 0.019003
14.620000 -17.031942 0.020207
14.640000 -17.387706 0.019745
14.660000 -17.715284 0.023036
14.680000 -18.000507 0.019983
14.700000 -18.278920 0.018162
14.720000 -18.527396 0.027909
14.740000 -18.753461 0.022924
14.760000 -18.953520 0.015838
14.780000 -19.127582 0.023064
14.800000 -19.272536 0.023526
14.820000 -19.366550 0.024758
14.840000 -19.454526 0.026466
14.860000 -19.561660 0.020151
14.880000 -19.626709 0.021537
14.900000 -19.661273 0.022699
14.920000 -19.670707 0.024660
14.940000 -19.659952 0.026508
14.960000 -19.626720 0.021467
14.980000 -19.565109 0.023358
15.000000 -19.463583 0.020305
15.020000 -19.366585 0.015754
15.040000 -19.273050 0.018064
15.060000 -19.130706 0.021985
15.080000 -18.953434 0.013625
15.100000 -18.752120 0.017126
15.120000 -18.524665 0.026480
15.140000 -18.276118 0.023190
15.160000 -18.002495 0.023526
15.180000 -17.708278 0.016188
15.200000 -17.443655 0.026396
15.220000 -17.115186 0.024912
15.240000 -16.713499 0.028273
15.260000 -16.324749 0.023218
15.280000 -15.894957 0.020459
15.300000 -15.448841 0.020683
15.320000 -14.979744 0.026858
15.340000 -14.492279 0.024128
15.360000 -13.986505 0.022671
15.380000 -13.465127 0.026312
15.400000 -12.925150 0.018596
15.420000 -12.368390 0.017630
15.440000 -11.794218 0.026732
15.460000 -11.204229 0.023582
15.480000 -10.601649 0.015474
15.500000 -9.984958 0.024548
15.520000 -9.350444 0.022293
15.540000 -8.707121 0.024772
15.560000 -8.049188 0.021929
15.580000 -7.387838 0.026186
15.600000 -6.722340 0.017420
15.620000 -6.049637 0.013009
15.640000 -5.373090 0.014185
15.660000 -4.692872 0.023568
15.680000 -4.009940 0.016944
15.700000 -3.321565 0.023400
15.720000 -2.634739 0.024954
15.740000 -1.945429 0.022671
15.760000 -1.257444 0.021621
15.780000 -0.572662 0.023848
15.800000 0.105125 0.025192
15.820000 0.755479 0.021803
15.840000 1.419924 0.026088
15.860000 2.115922 0.022181
15.880000 2.790088 0.023232
15.900000 3.445249 0.022615
15.920000 4.093041 0.026746
15.940000 4.735373 0.024268
15.960000 5.368759 0.027615
15.980000 5.991512 0.023834
16.000000 6.607160 0.018793
16.020000 7.281462 0.020529
16.040000 7.926667 0.021789
16.060000 8.516003 0.024366
16.080000 9.123254 0.022349
16.100000 9.697595 0.020697
16.120000 10.261989 0.023022
16.140000 10.810848 0.028063
16.160000 11.347990 0.023708
16.180000 11.866725 0.019675
16.200000 12.371574 0.022643
16.220000 12.856361 0.023036
16.240000 13.326779 0.021047
16.260000 13.778607 0.021229
16.280000 14.210893 0.025962
16.300000 14.628236 0.018204
16.320000 15.026696 0.018919
16.340000 15.404747 0.021467
16.360000 15.761188 0.019885
16.380000 16.098549 0.019913
16.400000 16.414917 0.019661
16.420000 16.712895 0.025934
16.440000 16.987098 0.011651
16.460000 17.241734 0.016342
16.480000 17.479446 0.016510
16.500000 17.693559 0.017434
16.520000 17.887780 0.024996
16.540000 18.061959 0.028343
16.560000 18.213640 0.023652
16.580000 18.348641 0.027657
16.600000 18.461229 0.016706
16.620000 18.556213 0.022013
16.640000 18.630392 0.023456
16.660000 18.691407 0.023778
16.680000 18.731187 0.018302
16.700000 18.753704 0.023232
16.720000 18.763322 0.023750
16.740000 18.756093 0.020403
16.760000 18.732824 0.023484
16.780000 18.695128 0.019703
16.800000 18.643129 0.018540
16.820000 18.576869 0.022069
16.840000 18.499123 0.015838
16.860000 18.407164 0.022839
16.880000 18.300351 0.022027
16.900000 18.182591 0.020151
16.920000 18.057227 0.024968
16.940000 17.919522 0.014115
16.960000 17.770402 0.015642
16.980000 17.606873 0.022419
17.000000 17.435161 0.018232
17.020000 17.250174 0.014059
17.040000 17.057183 0.015096
17.060000 16.848557 0.019003
17.080000 16.625980 0.025696
17.100000 16.392852 0.017476
17.120000 16.142650 0.017350
17.140000 15.878364 0.021831
17.160000 15.594353 0.019997
17.180000 15.293628 0.017504
17.200000 14.971651 0.013191
17.220000 14.629995 0.020585
17.240000 14.265773 0.021005
17.260000 13.883169 0.014297
17.280000 13.476325 0.024660
17.300000 13.043084 0.020305
17.320000 12.589816 0.023778
17.340000 12.110391 0.014101
17.360000 11.608997 0.020753
17.380000 11.082867 0.015950
17.400000 10.529906 0.016958
17.420000 9.978800 0.026312
17.440000 9.375123 0.019283
17.460000 8.709573 0.020515
17.480000 8.013914 0.019087
17.500000 7.370592 0.011413
17.520000 6.707347 0.020473
17.540000 6.021700 0.016832
17.560000 5.320728 0.021285
17.580000 4.608134 0.023386
17.600000 3.874608 0.021453
17.620000 3.115982 0.016580
17.640000 2.358247 0.023722
17.660000 1.635106 0.021705
17.680000 0.875551 0.025486
17.700000 0.105308 0.022223
17.720000 -0.669480 0.022111
17.740000 -1.446715 0.019549
17.760000 -2.218882 0.021131
17.780000 -2.990648 0.025234
17.800000 -3.757849 0.021313
17.820000 -4.522092 0.022041
17.840000 -5.277818 0.019199
17.860000 -6.026751 0.025948
17.880000 -6.769710 0.028161
17.900000 -7.499483 0.032026
17.920000 -8.222484 0.016636
17.940000 -8.928073 0.023078
17.960000 -9.620043 0.024380
17.980000 -10.297795 0.026130
18.000000 -10.961191 0.027012
18.020000 -11.610454 0.026438
18.040000 -12.244401 0.022349
18.060000 -12.860823 0.025444
18.080000 -13.458100 0.020277
